3.427246323495143111e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.511802135133903265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.173377958793688378e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.773960182993526417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372475307231653938e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.543324468127541124e-04,3.661210086410886179e-04,1.950989565974942726e-04,8.175425967924467734e-05,7.616942325825023625e-06,1.581400824685245498e-04,3.751538169430253039e-04,1.999123691940399565e-04,8.377127191869607767e-05,7.804864838470377880e-06,2.329625604072612776e-03,5.526542820603322012e-03,2.944990078261451334e-03,1.234068535321311208e-03,1.149766250289238997e-04,2.149763648376114527e-04,5.099858464878335128e-04,2.717618060175416394e-04,1.138790573129285985e-04,1.060996962207356161e-05,1.068350169807748349e-04,2.534434267257186231e-04,1.350552056387292711e-04,5.659352846054262437e-05,5.272748404672151319e-06
1.801297813191544582e-04,1.794625645432967377e-04,2.910776509186643922e-04,8.959154794569595438e-05,1.269707811792840833e-05,1.845738797066379621e-04,1.838902015939819620e-04,2.982590159855999881e-04,9.180191899506823336e-05,1.301033594779086771e-05,2.719032577292255799e-03,2.708961038114296623e-03,4.393774364091737258e-03,1.352371249942135346e-03,1.916605282382632350e-04,2.509105919506848348e-04,2.499811967392773530e-04,4.054546958351889726e-04,1.247959563610613891e-04,1.768631129890086833e-05,1.246929511156093175e-04,1.242310773032599138e-04,2.014954497309872543e-04,6.201880903064472487e-05,8.789419103689121040e-06
1.327369863156760757e-04,1.369141864479230702e-04,1.512499380815659328e-04,1.427605299525780186e-04,2.087639358989441858e-05,1.360118263922303178e-04,1.402920849317876545e-04,1.549815231698990574e-04,1.462826673599089996e-04,2.139144860417292220e-05,2.003645301519837389e-03,2.066699523638305860e-03,2.283095587778203889e-03,2.154949219667373454e-03,3.151260932623031990e-04,1.848951104382130697e-04,1.907137138374007720e-04,2.106826046122258584e-04,1.988573394986174617e-04,2.907963488921909613e-05,9.188578604094423986e-05,9.477740900343213301e-05,1.047011826546759972e-04,9.882447895206744712e-05,1.445146441810571726e-05
3.637211254940182222e-05,2.261205865309299547e-05,3.799451069043526885e-05,3.118126532739994868e-05,3.468906006116124406e-05,3.726947247259946092e-05,2.316993538320373514e-05,3.893189784793931065e-05,3.195055850005788469e-05,3.554489630740628297e-05,5.490316937183092058e-04,3.413257023194153682e-04,5.735215552309498805e-04,4.706766177447103700e-04,5.236262637482885264e-04,5.066429450717872319e-05,3.149731810210027746e-05,5.292420330718516393e-05,4.343373807359046760e-05,4.831989763390272350e-05,2.517821327978110601e-05,1.565296034672746984e-05,2.630130136998147175e-05,2.158490375505096171e-05,2.401313785413925899e-05
5.628344838120477069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049868248085615401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.773960182993525875e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344177975280333989e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.386270208748703492e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.534501895642047274e-03,6.012568384670569088e-03,3.203983903229808312e-03,1.342597298319605191e-03,1.250881144081250965e-04,4.727665310990367825e-03,1.121538359511214077e-02,5.976465664640551179e-03,2.504377954819818602e-03,2.333297679995140293e-04,2.149763648376114256e-04,5.099858464878335128e-04,2.717618060175416394e-04,1.138790573129285850e-04,1.060996962207355992e-05,1.055607588545406580e-02,2.504205194882535776e-02,1.334443555809588892e-02,5.591851791090150098e-03,5.209858514333566126e-04,1.975182843022857491e-03,4.685702518638093332e-03,2.496922194401350863e-03,1.046310185559338243e-03,9.748341394805704020e-05
2.958154825141123562e-03,2.947197555829717680e-03,4.780179886135401887e-03,1.471304011510731705e-03,2.085158968421491478e-04,5.517914969961269789e-03,5.497476120767356457e-03,8.916580676792653509e-03,2.744457579258660629e-03,3.889495501998630790e-04,2.509105919506847806e-04,2.499811967392773530e-04,4.054546958351889184e-04,1.247959563610613891e-04,1.768631129890086494e-05,1.232056952445143710e-02,1.227493303605604706e-02,1.990921439472185736e-02,6.127908928687488509e-03,8.684584667993103723e-04,2.305343179135358085e-03,2.296803982385304654e-03,3.725280029931008277e-03,1.146613638523447110e-03,1.625001830333230824e-04
2.179853623697563473e-03,2.248453078136986114e-03,2.483879849637628950e-03,2.344463793972394530e-03,3.428395014818379368e-04,4.066131644056621142e-03,4.194091801302417266e-03,4.633238831658097016e-03,4.373182821719045002e-03,6.395064928457363075e-04,1.848951104382130426e-04,1.907137138374007449e-04,2.106826046122258313e-04,1.988573394986174346e-04,2.907963488921909274e-05,9.078983255249991821e-03,9.364696612974609050e-03,1.034523755070339626e-02,9.764576527808365228e-03,1.427909681344600957e-03,1.698799075759981590e-03,1.752259862545130957e-03,1.935732173477664212e-03,1.827082737600192134e-03,2.671809803740126570e-04
5.973156656863589644e-04,3.713432055552507165e-04,6.239592603992990139e-04,5.120697410875352847e-04,5.696759838825304163e-04,1.114186798294407223e-03,6.926751147411529036e-04,1.163885714953747166e-03,9.551755932437729557e-04,1.062629857226241427e-03,5.066429450717871641e-05,3.149731810210027068e-05,5.292420330718515715e-05,4.343373807359046082e-05,4.831989763390271672e-05,2.487790403864912573e-03,1.546626208537905641e-03,2.598759666951548208e-03,2.132745315700588194e-03,2.372672486978484162e-03,4.654988251384206514e-04,2.893944288410313175e-04,4.862626569761247615e-04,3.990651452130943044e-04,4.439587247425977974e-04
6.072723261649150620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.230579824169064921e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372475307231653938e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.386270208748703492e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881440258286268610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.734610096047187296e-03,6.487282663376791464e-03,3.456950158297428851e-03,1.448600268645843826e-03,1.349642788368525103e-04,1.004453166132815174e-03,2.382852173421837194e-03,1.269776827301405354e-03,5.320872355460858809e-04,4.957390356616650322e-05,1.068350169807748349e-04,2.534434267257186231e-04,1.350552056387292711e-04,5.659352846054262437e-05,5.272748404672151319e-06,1.975182843022857491e-03,4.685702518638093332e-03,2.496922194401350863e-03,1.046310185559338243e-03,9.748341394805704020e-05,8.472320083991518799e-03,2.009878310582700542e-02,1.071026114393295800e-02,4.488027440352108412e-03,4.181439145067669693e-04
3.191711974810888548e-03,3.179889588986044378e-03,5.157592582599409593e-03,1.587468847882926712e-03,2.249789900221904485e-04,1.172351847569386065e-03,1.168009351763430684e-03,1.894441992554431620e-03,5.830952327346717581e-04,8.263732338580994004e-05,1.246929511156093175e-04,1.242310773032599138e-04,2.014954497309872543e-04,6.201880903064472487e-05,8.789419103689121040e-06,2.305343179135358085e-03,2.296803982385304654e-03,3.725280029931008277e-03,1.146613638523447110e-03,1.625001830333230824e-04,9.888504948326611033e-03,9.851877044038059861e-03,1.597916108251238101e-02,4.918267588520347511e-03,6.970258825550100729e-04
2.351961045094556196e-03,2.425976677521555613e-03,2.679991254244672681e-03,2.529567790751208363e-03,3.699079348443415805e-04,8.639018490354853988e-04,8.910886265735653341e-04,9.843910488100036070e-04,9.291388121620530304e-04,1.358713612844200246e-04,9.188578604094423986e-05,9.477740900343213301e-05,1.047011826546759972e-04,9.882447895206744712e-05,1.445146441810571726e-05,1.698799075759981590e-03,1.752259862545130957e-03,1.935732173477664212e-03,1.827082737600192134e-03,2.671809803740126570e-04,7.286803638999087701e-03,7.516117547423193691e-03,8.303100965318369400e-03,7.837061681436030200e-03,1.146042146973578167e-03
6.444759235420810658e-04,4.006621106719159475e-04,6.732231275675641799e-04,5.524995212140144637e-04,6.146539877044147285e-04,2.367232838180244380e-04,1.471677173267182568e-04,2.472824564556888745e-04,2.029393126912177974e-04,2.257693500504088927e-04,2.517821327978110601e-05,1.565296034672746984e-05,2.630130136998147175e-05,2.158490375505096171e-05,2.401313785413925899e-05,4.654988251384206514e-04,2.893944288410313175e-04,4.862626569761247615e-04,3.990651452130943044e-04,4.439587247425977974e-04,1.996703778197539674e-03,1.241324184404507102e-03,2.085767851491116421e-03,1.711744133740819704e-03,1.904309990027817402e-03
