1.032508209687730411e-03,2.131433212805896996e-04,2.556581680886585765e-04,7.584335220355273896e-05,2.127312661492360458e-05,7.264701529802409987e-04,1.499670993068973773e-04,1.798804375010123796e-04,5.336318991062837831e-05,1.496771783634103217e-05,5.033609747834844918e-03,1.039100986914525630e-03,1.246366309662441793e-03,3.697460546834149754e-04,1.037092165380356501e-04,3.763881243154316297e-03,7.769876709399294078e-04,9.319702976687433424e-04,2.764775796438793520e-04,7.754855748156607473e-05,2.497356376041532169e-03,5.155356900956125071e-04,6.183675346817887365e-04,1.834444292343110185e-04,5.145390408681183389e-05
2.214043458334785230e-04,5.252348685459618969e-04,2.798877212817746894e-04,1.172841405498123592e-04,1.092721697691153612e-05,1.557795351930253008e-04,3.695539190129463135e-04,1.969282895661978654e-04,8.252082329993968668e-05,7.688362101513995266e-06,1.079374539537511805e-03,2.560587247064408881e-03,1.364488484376614845e-03,5.717752048833737825e-04,5.327158212942772949e-05,8.071022163470398638e-04,1.914678887220339683e-03,1.020296143350068324e-03,4.275448588136869120e-04,3.983382081941376366e-05,5.355168603625608042e-04,1.270400211422339359e-03,6.769722301096018063e-04,2.836784186919048671e-04,2.642996417232611981e-05
2.679838909584790442e-04,2.669912547247719342e-04,4.330440024574817512e-04,1.332877408702415388e-04,1.888978253861008474e-05,1.885527847955086153e-04,1.878543684635231958e-04,3.046886598680001467e-04,9.378091582407854711e-05,1.329080299975325905e-05,1.306455787115994764e-03,1.301616558357171277e-03,2.111144968688087771e-03,6.497948059069126895e-04,9.209010894894976377e-05,9.769021991129617742e-04,9.732836662371258237e-04,1.578608463368188445e-03,4.858840085694252379e-04,6.886037081084460994e-05,6.481801040245318722e-04,6.457791871077666430e-04,1.047415594855960605e-03,3.223867727028928540e-04,4.568924336117700409e-05
2.191176081622403309e-04,2.260131851012570547e-04,2.496781461370703036e-04,2.356641259640266295e-04,3.446202567528808416e-05,1.541705923775948082e-04,1.590223027918776541e-04,1.756729092496782699e-04,1.658126802621932459e-04,2.424739370538008196e-05,1.068226400544828236e-03,1.101843221187520476e-03,1.217212936831745711e-03,1.148892793817365889e-03,1.680067884610120872e-04,7.987661964025680530e-04,8.239031710609507394e-04,9.101708657164866382e-04,8.590844848280886764e-04,1.256270611926163852e-04,5.299858642406721524e-04,5.466643883178285042e-04,6.039034889632719253e-04,5.700073878913879339e-04,8.335426173271463205e-05
9.740117547235094871e-05,6.055301543647135685e-05,1.017458086251869743e-04,8.350056355618427299e-05,9.289411555072443381e-05,6.853121958928956689e-05,4.260494781039317292e-05,7.158809243695281972e-05,5.875078436319999901e-05,6.536006367979285464e-05,4.748432038680612879e-04,2.952037048247773310e-04,4.960238468728234455e-04,4.070759406293047132e-04,4.528707095646636099e-04,3.550639636390297087e-04,2.207385441387417686e-04,3.709017875700293529e-04,3.043909985538894008e-04,3.386340329696037018e-04,2.355869370504883140e-04,1.464612656538086494e-04,2.460954223138432325e-04,2.019651396894612194e-04,2.246855856356851230e-04
4.518035660399228573e-04,9.326697040141487469e-05,1.118705603945015936e-04,3.318743295644147674e-05,9.308666386631532684e-06,3.040554281749975780e-03,6.276694287419854607e-04,7.528681422120834339e-04,2.233452742758604433e-04,6.264559991709669302e-05,6.811658820929680737e-04,1.406148223230375505e-04,1.686626991886598832e-04,5.003534443590058883e-05,1.403429814849832483e-05,7.332283170983885934e-02,1.513622044812542276e-02,1.815538187311825993e-02,5.385961387767567062e-03,1.510695864781435530e-03,6.029094787517966236e-03,1.244601520132921670e-03,1.492857213286369247e-03,4.428698533802689343e-04,1.242195418737015468e-04
9.688181851314788115e-05,2.298315736291773367e-04,1.224728959822395623e-04,5.132103787955230389e-05,4.781517038546105070e-06,6.519966867146115633e-04,1.546723903497876189e-03,8.242198961400245497e-04,3.453810753116916894e-04,3.217872367020485196e-05,1.460647819686485276e-04,3.465077267010768856e-04,1.846474098366255429e-04,7.737464390456549900e-05,7.208898990885819077e-06,1.572287119565362462e-02,3.729917836312632989e-02,1.987602625590795952e-02,8.328849319627034190e-03,7.759884947523045797e-04,1.292839877565879177e-03,3.066988502813813248e-03,1.634340129828685531e-03,6.848538285823967293e-04,6.380697635082258328e-05
1.172640337774289137e-04,1.168296773374884136e-04,1.894908173385503869e-04,5.832387197462872300e-05,8.265765862766215585e-06,7.891652186864978220e-04,7.862420803305024885e-04,1.275238088669979064e-03,3.925088511696800571e-04,5.562707263748291667e-05,1.767942198993706869e-04,1.761393583405119828e-04,2.856876072764899088e-04,8.793253238104101004e-05,1.246195939628235500e-05,1.903068426316830222e-02,1.896019291130272497e-02,3.075230997412407505e-02,9.465333545162867360e-03,1.341444390580537977e-03,1.564830443919858032e-03,1.559034172387687833e-03,2.528661092943701536e-03,7.783031807213029859e-04,1.103025509843898427e-04
9.588119089123706119e-05,9.889854825626241154e-05,1.092538303604210668e-04,1.031215940940852644e-04,1.507984725638502764e-05,6.452626482321233235e-04,6.655689041924557799e-04,7.352580339540971564e-04,6.939892201646499651e-04,1.014845777899096326e-04,1.445561763533815267e-04,1.491053234731180453e-04,1.647175616203873101e-04,1.554722381224492268e-04,2.273527309280926634e-05,1.556048015618338547e-02,1.605016461844512715e-02,1.773071489317235017e-02,1.673551927817851226e-02,2.447296094365690889e-03,1.279486997613231859e-03,1.319752136998930637e-03,1.457938247181036475e-03,1.376106591815290988e-03,2.012330918211572477e-04
4.262067652536880865e-05,2.649670777624361110e-05,4.452179530889911687e-05,3.653806529290164787e-05,4.064848325286947120e-05,2.868292555460701457e-04,1.783179335822604559e-04,2.996234326882390260e-04,2.458944090392050958e-04,2.735567602630061901e-04,6.425746254122429401e-05,3.994800989102805774e-05,6.712370209859977270e-05,5.508695669084335411e-05,6.128406686421647963e-05,6.916874781712004962e-03,4.300129063103976662e-03,7.225405796300961650e-03,5.929732772932120276e-03,6.596809146360274947e-03,5.687518160422935700e-04,3.535854401069976768e-04,5.941213044876818934e-04,4.875823821717218624e-04,5.424338737484227235e-04
6.610071438129072434e-04,1.364534022108063573e-04,1.636712172311287545e-04,4.855457530204905812e-05,1.361896063562901937e-05,6.701344885813905871e-04,1.383375834310369762e-04,1.659312285522297889e-04,4.922502849308828412e-05,1.380701450202561639e-05,1.947751195197596104e-03,4.020792811886803150e-04,4.822804291380058082e-04,1.430729349328267697e-04,4.013019693309623789e-05,1.429976873658847861e-02,2.951937983120358090e-03,3.540749259895328502e-03,1.050395906339998036e-03,2.946231207106573321e-04,4.703671345952135235e-02,9.709909553085208783e-03,1.164670642145236926e-02,3.455102818491866123e-03,9.691138061525960291e-04
1.417420732290492207e-04,3.362530167130735326e-04,1.791828689562887939e-04,7.508478289274789197e-05,6.995555498698364818e-06,1.436992816838602997e-04,3.408960788065923115e-04,1.816570688751219134e-04,7.612157153677924645e-05,7.092151802507376879e-06,4.176630995985235227e-04,9.908171512546632646e-04,5.279877085070178644e-04,2.212479501763079325e-04,2.061339534859470642e-05,3.066349413000723362e-03,7.274263857786889692e-03,3.876317543034904587e-03,1.624331962298958742e-03,1.513369813801445642e-04,1.008624694307440860e-02,2.392748239572603519e-02,1.275050253668279059e-02,5.342970119391303105e-03,4.977978567438725872e-04
1.715620899555921780e-04,1.709266086727010911e-04,2.772328360433095381e-04,8.533021633267137902e-05,1.209315440394406690e-05,1.739310603349341505e-04,1.732868041744685329e-04,2.810609333632802420e-04,8.650847637256287590e-05,1.226013957288883796e-05,5.055320035333589869e-04,5.036594679036576023e-04,8.169058274265981979e-04,2.514375712941950818e-04,3.563419270799594814e-05,3.711454911333217539e-03,3.697707351315401413e-03,5.997462325051601366e-03,1.845974542365360965e-03,2.616148900823421063e-04,1.220821430039171172e-02,1.216299398576724949e-02,1.972765588480616603e-02,6.072026562264907709e-03,8.605387155710776453e-04
1.402781139863700129e-04,1.446926315414218090e-04,1.598428338894085799e-04,1.508711207727432189e-04,2.206243490162531886e-05,1.422151077417485262e-04,1.466905820112452893e-04,1.620499819774978711e-04,1.529543852998964664e-04,2.236707828054218547e-05,4.133493362884917122e-04,4.263573376763051957e-04,4.709995552483574321e-04,4.445631315129719863e-04,6.501009005853163904e-05,3.034679137110286862e-03,3.130179739050404936e-03,3.457928677797199746e-03,3.263840877173301500e-03,4.772833694949845263e-04,9.982072832311983043e-03,1.029620619568417939e-02,1.137428187666005876e-02,1.073586230274231959e-02,1.569944346896224186e-03
6.235579746379964824e-05,3.876577000295831882e-05,6.513721220154741374e-05,5.345668780661260659e-05,5.947039783420349907e-05,6.321682123198891915e-05,3.930105702874101838e-05,6.603664240980799635e-05,5.419483053980253729e-05,6.029157931405944716e-05,1.837401912739258694e-04,1.142288333231517532e-04,1.919360238462313047e-04,1.575177039177429455e-04,1.752379524860810448e-04,1.348961946121215311e-03,8.386317018307213071e-04,1.409133137737851420e-03,1.156444798234936878e-03,1.286541217688752861e-03,4.437186201840592932e-03,2.758539650795304322e-03,4.635109339670645014e-03,3.803933029151065470e-03,4.231863586398576169e-03
